,tempos[s],u_1,u_2,u_3,u_4,u_5,u_bar,u_prime_1,u_prime_2,u_prime_3,u_prime_4,u_prime_5
10846,2.1692,1.6899,0.9679,0.9088,1.0671,1.2212,1.33735,-0.3525499999999999,0.36945000000000006,0.42855,0.2702500000000001,0.11614999999999998
10847,2.1694,1.6835,0.9684,0.9061,1.0797,1.2381,1.3408666666666667,-0.34263333333333335,0.3724666666666666,0.43476666666666663,0.26116666666666655,0.10276666666666667
10848,2.1696,1.6792,0.9766,0.9047,1.0907,1.2446,1.3442333333333334,-0.33496666666666663,0.36763333333333337,0.43953333333333344,0.2535333333333334,0.09963333333333346
10849,2.1698,1.6877,0.962,0.9027,1.1013,1.2457,1.3448666666666667,-0.3428333333333333,0.3828666666666667,0.4421666666666667,0.2435666666666667,0.09916666666666663
10850,2.17,1.6899,0.9684,0.8999,1.1087,1.2546,1.3485833333333332,-0.3413166666666667,0.3801833333333332,0.4486833333333332,0.23988333333333323,0.09398333333333331
10851,2.1702,1.6813,0.9667,0.8978,1.1094,1.2534,1.346466666666667,-0.3348333333333331,0.3797666666666669,0.4486666666666669,0.23706666666666698,0.09306666666666685
10852,2.1704,1.6856,0.9655,0.8956,1.1262,1.2671,1.3517333333333335,-0.33386666666666653,0.38623333333333343,0.4561333333333335,0.22553333333333336,0.08463333333333356
10853,2.1706,1.6856,0.9638,0.8935,1.1309,1.2776,1.3536666666666666,-0.3319333333333334,0.3898666666666666,0.4601666666666666,0.22276666666666656,0.0760666666666665
10854,2.1708,1.6877,0.9626,0.8921,1.1325,1.2788,1.3540833333333333,-0.3336166666666667,0.3914833333333333,0.4619833333333333,0.22158333333333324,0.07528333333333337
10855,2.171,1.675,0.9614,0.8892,1.1301,1.2788,1.3509166666666668,-0.3240833333333333,0.38951666666666673,0.4617166666666668,0.22081666666666666,0.07211666666666683
10856,2.1712,1.6899,0.9602,0.8862,1.1286,1.2982,1.3557166666666667,-0.3341833333333333,0.3955166666666666,0.4695166666666667,0.22711666666666663,0.05751666666666666
10857,2.1714,1.6856,0.9585,0.884,1.1278,1.2957,1.3538333333333334,-0.33176666666666654,0.3953333333333334,0.46983333333333344,0.22603333333333353,0.05813333333333337
10858,2.1716,1.6792,0.9585,0.8795,1.1238,1.3057,1.3530500000000003,-0.3261499999999997,0.3945500000000003,0.47355000000000036,0.2292500000000004,0.047350000000000225
10859,2.1718,1.6813,0.9585,0.8765,1.1185,1.3107,1.3528833333333334,-0.3284166666666666,0.3943833333333334,0.4763833333333335,0.2343833333333334,0.04218333333333346
10860,2.172,1.6899,0.9561,0.8765,1.1124,1.3133,1.3533666666666668,-0.33653333333333313,0.3972666666666669,0.4768666666666669,0.24096666666666677,0.04006666666666692
10861,2.1722,1.6877,0.9555,0.8711,1.1057,1.3133,1.3509166666666665,-0.33678333333333343,0.3954166666666665,0.47981666666666656,0.24521666666666664,0.03761666666666663
10862,2.1724,1.6813,0.9555,0.868,1.0999,1.3184,1.3492499999999998,-0.3320500000000002,0.3937499999999998,0.48124999999999984,0.24934999999999974,0.030849999999999822
10863,2.1726,1.6877,0.9549,0.8656,1.0879,1.3069,1.3459333333333332,-0.3417666666666668,0.39103333333333323,0.48033333333333317,0.2580333333333331,0.03903333333333325
10864,2.1728,1.6877,0.9537,0.8632,1.0797,1.321,1.34635,-0.34135000000000004,0.39264999999999994,0.48314999999999997,0.26664999999999983,0.025349999999999984
10865,2.173,1.6856,0.9555,0.8632,1.0697,1.3044,1.3418999999999999,-0.3437000000000001,0.38639999999999985,0.4786999999999999,0.2721999999999998,0.03749999999999987
10866,2.1732,1.6835,0.9543,0.8616,1.0606,1.2945,1.33795,-0.34555,0.38364999999999994,0.47634999999999994,0.27735,0.04344999999999999
10867,2.1734,1.692,0.9543,0.86,1.0511,1.2945,1.33755,-0.35444999999999993,0.38325,0.47755000000000003,0.2864500000000001,0.04305000000000003
10868,2.1736,1.6792,0.9537,0.8624,1.0407,1.2729,1.3304166666666666,-0.34878333333333345,0.3767166666666666,0.4680166666666665,0.2897166666666666,0.05751666666666666
10869,2.1738,1.692,0.9543,0.8624,1.0323,1.2694,1.3307,-0.36129999999999995,0.37639999999999996,0.46829999999999994,0.2984,0.06129999999999991
10870,2.174,1.6835,0.9531,0.864,1.0228,1.2579,1.3258833333333333,-0.3576166666666667,0.37278333333333336,0.4618833333333333,0.30308333333333337,0.06798333333333328
10871,2.1742,1.6835,0.9531,0.868,1.0111,1.2359,1.3209666666666666,-0.3625333333333334,0.3678666666666667,0.45296666666666663,0.3098666666666665,0.08506666666666662
10872,2.1744,1.6877,0.9519,0.8703,1.0019,1.2243,1.3184166666666668,-0.3692833333333332,0.3665166666666668,0.44811666666666683,0.3165166666666668,0.09411666666666685
10873,2.1746,1.6877,0.9519,0.8757,0.9928,1.21,1.31545,-0.37224999999999997,0.36355000000000004,0.43975,0.32265,0.10545000000000004
10874,2.1748,1.6835,0.9495,0.8803,0.9824,1.1942,1.3107833333333334,-0.3727166666666666,0.3612833333333334,0.43048333333333344,0.32838333333333336,0.11658333333333348
10875,2.175,1.6813,0.9495,0.8848,0.9709,1.1829,1.3074000000000001,-0.3738999999999999,0.3579000000000001,0.4226000000000001,0.33650000000000013,0.12450000000000006
10876,2.1752,1.6899,0.9477,0.8942,0.9615,1.171,1.3065833333333334,-0.38331666666666653,0.35888333333333344,0.41238333333333344,0.3450833333333334,0.1355833333333334
10877,2.1754,1.6877,0.9459,0.9006,0.9496,1.1552,1.3023999999999998,-0.3853000000000002,0.3564999999999998,0.4017999999999998,0.3527999999999998,0.14719999999999978
10878,2.1756,1.6835,0.944,0.9075,0.9368,1.1442,1.2986000000000002,-0.3848999999999998,0.35460000000000025,0.3911000000000002,0.36180000000000023,0.1544000000000001
10879,2.1758,1.6856,0.944,0.9156,0.9254,1.132,1.2964,-0.3892,0.35240000000000005,0.3808,0.371,0.1644000000000001
10880,2.176,1.7071,0.941,0.9234,0.9116,1.1164,1.2959166666666668,-0.41118333333333323,0.3549166666666669,0.37251666666666683,0.38431666666666686,0.17951666666666677
10881,2.1762,1.6687,0.9391,0.9292,0.8999,1.1074,1.2867499999999998,-0.38195000000000023,0.3476499999999998,0.3575499999999998,0.3868499999999998,0.1793499999999999
10882,2.1764,1.6877,0.9379,0.9324,0.8848,1.098,1.2862,-0.40149999999999997,0.34830000000000005,0.3538,0.4014,0.18819999999999992
10883,2.1766,1.7137,0.9397,0.9361,0.8726,1.0846,1.2872166666666667,-0.4264833333333333,0.3475166666666667,0.35111666666666663,0.41461666666666663,0.20261666666666667
10884,2.1768,1.675,0.936,0.9436,0.8583,1.0778,1.2779166666666666,-0.39708333333333345,0.34191666666666654,0.3343166666666666,0.41961666666666664,0.2001166666666665
10885,2.177,1.6813,0.9379,0.9411,0.8458,1.0699,1.2754999999999999,-0.40580000000000016,0.3375999999999999,0.3343999999999998,0.42969999999999986,0.20559999999999978
10886,2.1772,1.692,0.9379,0.9374,0.8327,1.0647,1.2736500000000002,-0.4183499999999998,0.3357500000000002,0.33625000000000016,0.4409500000000002,0.2089500000000002
10887,2.1774,1.6899,0.9397,0.9279,0.8236,1.0608,1.2698833333333335,-0.4200166666666665,0.3301833333333335,0.34198333333333353,0.4462833333333335,0.2090833333333335
10888,2.1776,1.6877,0.941,0.9215,0.8133,1.0576,1.26645,-0.4212499999999999,0.32545000000000013,0.3449500000000001,0.45315000000000005,0.20884999999999998
10889,2.1778,1.6899,0.9428,0.9122,0.8035,1.0564,1.2637666666666667,-0.42613333333333325,0.32096666666666673,0.3515666666666667,0.4602666666666667,0.2073666666666667
10890,2.178,1.6835,0.9483,0.9013,0.7985,1.057,1.2610999999999999,-0.4224000000000001,0.31279999999999986,0.3597999999999999,0.4625999999999999,0.20409999999999995
10891,2.1782,1.6877,0.9507,0.8913,0.7893,1.0583,1.25925,-0.42845,0.30855,0.36795,0.46995,0.20094999999999996
10892,2.1784,1.6899,0.9495,0.881,0.7883,1.0583,1.2575666666666667,-0.43233333333333324,0.3080666666666667,0.3765666666666667,0.4692666666666667,0.1992666666666667
10893,2.1786,1.6835,0.959,0.8734,0.7788,1.0595,1.2554666666666667,-0.42803333333333327,0.29646666666666677,0.3820666666666668,0.4766666666666667,0.19596666666666662
10894,2.1788,1.6877,0.9602,0.8687,0.7809,1.0621,1.2564,-0.4313,0.2961999999999999,0.38769999999999993,0.4754999999999999,0.19429999999999992
10895,2.179,1.6771,0.9684,0.8648,0.7904,1.0602,1.2566499999999998,-0.4204500000000002,0.2882499999999998,0.3918499999999998,0.46624999999999983,0.1964499999999998
10896,2.1792,1.7006,0.9754,0.8648,0.7914,1.0634,1.2624666666666666,-0.43813333333333326,0.2870666666666666,0.3976666666666666,0.47106666666666663,0.19906666666666673
10897,2.1794,1.7028,0.9829,0.8648,0.7945,1.064,1.2647333333333333,-0.4380666666666668,0.28183333333333327,0.39993333333333325,0.4702333333333333,0.2007333333333332
10898,2.1796,1.6729,0.9903,0.8695,0.8055,1.0627,1.2634166666666669,-0.4094833333333332,0.2731166666666669,0.3939166666666668,0.45791666666666686,0.20071666666666688
10899,2.1798,1.6899,0.9984,0.8742,0.8123,1.0608,1.2692333333333334,-0.4206666666666665,0.2708333333333335,0.39503333333333346,0.4569333333333334,0.20843333333333347
10900,2.18,1.6899,1.0087,0.8795,0.8217,1.0602,1.2733333333333334,-0.41656666666666653,0.2646333333333335,0.3938333333333335,0.45163333333333344,0.2131333333333334
10901,2.1802,1.6835,1.0157,0.8877,0.8318,1.0557,1.2757666666666667,-0.4077333333333333,0.26006666666666667,0.38806666666666667,0.44396666666666673,0.22006666666666663
10902,2.1804,1.692,1.0238,0.8928,0.8415,1.0583,1.2814666666666668,-0.4105333333333332,0.2576666666666667,0.3886666666666667,0.43996666666666673,0.22316666666666674
10903,2.1806,1.692,1.0303,0.8992,0.8492,1.0495,1.2834666666666668,-0.4085333333333332,0.25316666666666676,0.38426666666666676,0.4342666666666668,0.23396666666666666
10904,2.1808,1.6813,1.0369,0.9082,0.8591,1.0489,1.2858666666666665,-0.3954333333333335,0.24896666666666656,0.3776666666666665,0.4267666666666665,0.23696666666666655
10905,2.181,1.6835,1.043,0.9162,0.8672,1.0403,1.2885333333333333,-0.3949666666666667,0.24553333333333338,0.3723333333333333,0.42133333333333334,0.2482333333333333
10906,2.1812,1.6877,1.0461,0.9241,0.875,1.0397,1.2923,-0.3954,0.24619999999999997,0.36819999999999997,0.4173,0.25259999999999994
10907,2.1814,1.692,1.051,0.9305,0.8825,1.0336,1.2951666666666668,-0.39683333333333315,0.24416666666666687,0.3646666666666668,0.41266666666666685,0.2615666666666667
10908,2.1816,1.6856,1.0541,0.938,0.8899,1.0271,1.29605,-0.38955000000000006,0.2419499999999999,0.35805,0.4061499999999999,0.26895
10909,2.1818,1.7028,1.0573,0.9436,0.8942,1.0189,1.2997666666666665,-0.4030333333333336,0.2424666666666666,0.3561666666666665,0.4055666666666665,0.2808666666666666
10910,2.182,1.6835,1.0598,0.9502,0.9006,1.0102,1.2977166666666666,-0.38578333333333337,0.23791666666666655,0.3475166666666666,0.3971166666666667,0.28751666666666664
10911,2.1822,1.6835,1.0624,0.9538,0.9054,0.9998,1.2978500000000002,-0.3856499999999998,0.23545000000000016,0.3440500000000002,0.3924500000000002,0.29805000000000015
10912,2.1824,1.6835,1.063,0.9586,0.9082,0.9895,1.2975333333333332,-0.3859666666666668,0.23453333333333326,0.3389333333333332,0.3893333333333332,0.30803333333333316
10913,2.1826,1.6899,1.065,0.9627,0.9102,0.9768,1.2978666666666665,-0.39203333333333346,0.23286666666666656,0.3351666666666665,0.3876666666666665,0.3210666666666665
10914,2.1828,1.6835,1.0663,0.9656,0.9149,0.9664,1.2965833333333334,-0.3869166666666666,0.2302833333333334,0.3309833333333334,0.3816833333333334,0.3301833333333334
10915,2.183,1.6877,1.0676,0.9662,0.9189,0.9576,1.2968333333333333,-0.3908666666666667,0.22923333333333318,0.33063333333333333,0.37793333333333323,0.3392333333333333
10916,2.1832,1.6877,1.0689,0.9703,0.9228,0.9492,1.2970166666666667,-0.39068333333333327,0.22811666666666675,0.32671666666666666,0.37421666666666675,0.34781666666666666
10917,2.1834,1.6899,1.0695,0.9709,0.9267,0.9468,1.2978666666666665,-0.39203333333333346,0.2283666666666666,0.3269666666666665,0.37116666666666653,0.3510666666666665
10918,2.1836,1.6877,1.0715,0.972,0.9318,0.951,1.2995999999999999,-0.3881000000000001,0.22809999999999997,0.3275999999999999,0.3677999999999999,0.3485999999999999
10919,2.1838,1.6877,1.0748,0.9744,0.9374,0.957,1.3025166666666668,-0.3851833333333332,0.2277166666666668,0.3281166666666667,0.36511666666666676,0.3455166666666668
10920,2.184,1.6813,1.0761,0.9755,0.9411,0.9687,1.30445,-0.3768499999999999,0.22835000000000005,0.3289500000000001,0.36335000000000006,0.3357500000000001
10921,2.1842,1.7028,1.0815,0.9773,0.9448,0.9792,1.3116333333333332,-0.3911666666666669,0.2301333333333333,0.33433333333333326,0.36683333333333323,0.33243333333333325
10922,2.1844,1.6645,1.0809,0.979,0.9502,0.9866,1.3076,-0.3569,0.22670000000000012,0.3286000000000001,0.35740000000000005,0.32100000000000006
10923,2.1846,1.6877,1.0856,0.9773,0.9544,0.9969,1.3144166666666666,-0.3732833333333334,0.22881666666666667,0.3371166666666666,0.36001666666666654,0.31751666666666656
10924,2.1848,1.6835,1.0877,0.9859,0.9574,1.0021,1.3168999999999997,-0.36660000000000026,0.22919999999999985,0.33099999999999974,0.3594999999999997,0.31479999999999975
10925,2.185,1.7137,1.094,0.9773,0.9615,1.0107,1.3236999999999999,-0.3900000000000001,0.2296999999999998,0.34639999999999993,0.36219999999999986,0.31299999999999994
10926,2.1852,1.6835,1.099,0.9801,0.9651,1.0165,1.3215666666666666,-0.36193333333333344,0.22256666666666658,0.3414666666666666,0.3564666666666666,0.3050666666666666
10927,2.1854,1.6899,1.0997,0.9778,0.9691,1.0236,1.32425,-0.36565000000000003,0.22455000000000003,0.3464499999999999,0.35514999999999997,0.30064999999999986
10928,2.1856,1.6877,1.1026,0.9824,0.9709,1.0283,1.3262500000000002,-0.3614499999999998,0.22365000000000013,0.3438500000000001,0.35535000000000017,0.29795000000000016
10929,2.1858,1.6877,1.1063,0.9819,0.9732,1.0318,1.3277833333333335,-0.35991666666666644,0.22148333333333348,0.34588333333333354,0.3545833333333336,0.2959833333333335
10930,2.186,1.6899,1.1078,0.9819,0.9761,1.033,1.3291166666666667,-0.36078333333333323,0.22131666666666683,0.34721666666666673,0.35301666666666676,0.2961166666666668
10931,2.1862,1.6856,1.1206,0.9824,0.9796,1.0342,1.3314333333333332,-0.35416666666666674,0.2108333333333332,0.3490333333333332,0.3518333333333332,0.29723333333333324
10932,2.1864,1.692,1.099,0.9824,0.9796,1.0318,1.3285333333333336,-0.3634666666666664,0.2295333333333336,0.3461333333333335,0.34893333333333354,0.2967333333333335
10933,2.1866,1.692,1.1145,0.9836,0.9807,1.0295,1.33115,-0.3608499999999999,0.21665,0.34755,0.35045000000000004,0.30165
10934,2.1868,1.6856,1.1229,0.9865,0.979,1.0247,1.3309166666666667,-0.35468333333333324,0.20801666666666674,0.3444166666666667,0.35191666666666677,0.3062166666666668
10935,2.187,1.6877,1.1085,0.9899,0.9887,1.0165,1.3297166666666667,-0.3579833333333333,0.22121666666666662,0.33981666666666666,0.34101666666666663,0.3132166666666667
10936,2.1872,1.6877,1.1167,0.9933,0.9773,1.0061,1.32805,-0.35965,0.21134999999999993,0.33475,0.35075,0.32194999999999996
10937,2.1874,1.6942,1.1167,0.9973,0.9749,0.9952,1.3276166666666664,-0.3665833333333335,0.21091666666666642,0.3303166666666665,0.35271666666666646,0.33241666666666647
10938,2.1876,1.6877,1.1183,1.0037,0.9738,0.9792,1.32505,-0.3626499999999999,0.20675,0.32135,0.35125000000000006,0.3458500000000001
10939,2.1878,1.6813,1.1175,1.0094,0.9726,0.9617,1.3217166666666669,-0.35958333333333314,0.20421666666666694,0.3123166666666668,0.34911666666666685,0.3600166666666669
10940,2.188,1.6942,1.1198,1.0175,0.9691,0.9437,1.32205,-0.37215,0.20225000000000004,0.3045499999999999,0.35295,0.37834999999999996
10941,2.1882,1.6942,1.1221,1.0222,0.9674,0.9217,1.3193,-0.3749,0.19719999999999982,0.2970999999999999,0.3518999999999999,0.39759999999999995
10942,2.1884,1.6877,1.1206,1.0299,0.9645,0.8987,1.3149666666666666,-0.37273333333333336,0.19436666666666658,0.2850666666666666,0.3504666666666666,0.41626666666666656
10943,2.1886,1.692,1.1213,1.0335,0.9621,0.8744,1.3119833333333333,-0.38001666666666667,0.19068333333333332,0.2784833333333332,0.3498833333333333,0.4375833333333333
10944,2.1888,1.692,1.1221,1.0377,0.9604,0.8486,1.3082666666666667,-0.38373333333333326,0.1861666666666666,0.2705666666666666,0.34786666666666666,0.45966666666666667
10945,2.189,1.6963,1.1221,1.0443,0.958,0.8356,1.3075500000000002,-0.3887499999999997,0.18545000000000011,0.2632500000000002,0.34955000000000025,0.4719500000000002
10946,2.1892,1.6899,1.1213,1.0511,0.9568,0.8058,1.30235,-0.38755000000000006,0.18104999999999993,0.25125,0.3455499999999999,0.49654999999999994
10947,2.1894,1.6877,1.1183,1.0619,0.9538,0.7917,1.3004666666666667,-0.3872333333333333,0.1821666666666666,0.2385666666666666,0.3466666666666667,0.5087666666666667
10948,2.1896,1.7028,1.1183,1.0736,0.9526,0.7726,1.3015833333333333,-0.4012166666666668,0.18328333333333324,0.2279833333333332,0.3489833333333333,0.5289833333333334
10949,2.1898,1.6899,1.1145,1.0886,0.9508,0.7592,1.2987999999999997,-0.3911000000000002,0.1842999999999997,0.21019999999999972,0.34799999999999975,0.5395999999999997
10950,2.19,1.6835,1.1107,1.1035,0.9502,0.7512,1.2981833333333332,-0.38531666666666675,0.18748333333333322,0.19468333333333332,0.3479833333333332,0.5469833333333333
10951,2.1902,1.7028,1.107,1.1169,0.9484,0.7429,1.3013666666666668,-0.4014333333333333,0.1943666666666668,0.18446666666666678,0.35296666666666676,0.5584666666666668
10952,2.1904,1.692,1.1048,1.1262,0.9484,0.7369,1.2997833333333333,-0.39221666666666666,0.1949833333333333,0.1735833333333332,0.35138333333333327,0.5628833333333333
10953,2.1906,1.692,1.099,1.1398,0.9454,0.7345,1.3002166666666668,-0.39178333333333315,0.20121666666666682,0.16041666666666687,0.3548166666666668,0.5657166666666668
10954,2.1908,1.692,1.0961,1.1456,0.9442,0.7308,1.2999166666666666,-0.39208333333333334,0.20381666666666653,0.15431666666666666,0.35571666666666657,0.5691166666666666
10955,2.191,1.6963,1.0912,1.1592,0.9417,0.7295,1.3014833333333333,-0.3948166666666666,0.21028333333333338,0.14228333333333332,0.35978333333333334,0.5719833333333333
10956,2.1912,1.6963,1.0884,1.1671,0.9386,0.7308,1.3020666666666665,-0.39423333333333344,0.21366666666666645,0.13496666666666646,0.3634666666666665,0.5712666666666665
10957,2.1914,1.6835,1.0822,1.1789,0.9355,0.7295,1.3001666666666665,-0.3833333333333335,0.21796666666666642,0.12126666666666641,0.3646666666666665,0.5706666666666664
10958,2.1916,1.6942,1.0775,1.1968,0.933,0.732,1.3041833333333333,-0.3900166666666667,0.22668333333333335,0.10738333333333316,0.3711833333333332,0.5721833333333333
10959,2.1918,1.6942,1.0735,1.2116,0.9286,0.7332,1.3054833333333333,-0.3887166666666666,0.23198333333333343,0.09388333333333332,0.37688333333333335,0.5722833333333334
10960,2.192,1.692,1.0663,1.241,0.926,0.7357,1.3088333333333333,-0.38316666666666666,0.24253333333333327,0.06783333333333319,0.38283333333333325,0.5731333333333333
10961,2.1922,1.6963,1.0656,1.2644,0.9208,0.7381,1.3129000000000002,-0.38339999999999974,0.24730000000000008,0.04850000000000021,0.3921000000000002,0.5748000000000002
10962,2.1924,1.692,1.0592,1.2892,0.9169,0.7429,1.3154333333333332,-0.3765666666666667,0.2562333333333333,0.02623333333333333,0.3985333333333332,0.5725333333333332
10963,2.1926,1.6877,1.0554,1.3206,0.9129,0.7453,1.3190833333333334,-0.3686166666666666,0.2636833333333335,-0.0015166666666666107,0.40618333333333334,0.5737833333333334
10964,2.1928,1.692,1.051,1.3623,0.9075,0.7523,1.3263166666666668,-0.36568333333333314,0.2753166666666669,-0.035983333333333256,0.41881666666666684,0.5740166666666668
10965,2.193,1.7093,1.0473,1.3751,0.9034,0.7523,1.3300666666666665,-0.37923333333333353,0.2827666666666666,-0.04503333333333348,0.4266666666666665,0.5777666666666665
